Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-383280:R-HSA-383280	11	0.6879299562226392	0.012707111888457714	NR1H2, VDR, PPARD, THRB, RXRA, PPARG, NR4A2, NR4A1, NR4A3, NR1H3, NR2F1	805	51	9075	2.431494336865181	0.9999878460449099	0.30586730003526774	18.037454773896812
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	31	1.938711694809256	0.013416035205729385	GNA13, ENAH, FGF7, MRAS, SSH2, ITGA11, FGF10, GNG12, PXN, MYL9, ACTG1, PFN1, EZR, ITGAX, ARPC2, GSN, RRAS, FGF2, FGD3, FGF3, ACTB, EGFR, MAP2K1, ACTN4, ACTN1, WAS, PPP1CB, CFL1, PDGFRA, PDGFRB, TMSB4X	650	210	6879	1.5622637362637362	0.9742766087878793	0.10206490123886802	16.279965746755177
REACTOME_PATHWAY	R-HSA-933542:R-HSA-933542	7	0.4377736085053158	0.015942418000349373	APP, S100B, SAA1, NFKBIA, NFKB1, TRIM25, NFKB2	805	24	9075	3.288043478260869	0.9999993344924368	0.35882950194667307	22.11679248216494
BIOCARTA	h_egfr_smrtePathway:Map Kinase Inactivation of SMRT Corepressor	6	0.37523452157598497	0.016161242027808546	EGFR, THRB, MAP2K1, MAPK14, RXRA, ZBTB16	247	11	1625	3.588516746411483	0.9835248372497024	0.7455456354816723	19.09789703699609
BBID	114.Genomic_reformatting_Brain_Ischemia	6	0.37523452157598497	0.01651070795471158	EGR1, IL6, HSPA1A, HSPA1B, JUNB, IL1A	61	11	388	3.4694485842026825	0.6882011519461004	0.6882011519461004	15.827173950710094
BIOCARTA	h_classicPathway:Classical Complement Pathway	7	0.4377736085053158	0.01707078557137834	C7, C1QB, C4B, C3, C1R, C1S, C1QC	247	15	1625	3.070175438596491	0.9869501564462652	0.6620119649466778	20.06536289500872
REACTOME_PATHWAY	R-HSA-448706:R-HSA-448706	4	0.2501563477173233	0.01847829781663328	IL1B, NFKB1, NFKB2, IL1A	805	7	9075	6.441881100266193	0.9999999321706964	0.39358459824136105	25.180572158190373
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	11	0.6879299562226392	0.019008230529292836	ACTB, ACTG1, EZR, TUBB2A, ARPC2, HCLS1, TUBA4A, TUBB6, TLR4, WAS, TUBA1B	650	51	6879	2.2826244343891404	0.9944879448766526	0.13808170027014333	22.312331853680877
REACTOME_PATHWAY	R-HSA-5173214:R-HSA-5173214	9	0.5628517823639775	0.01904089149990076	ADAMTSL1, ADAMTS15, ADAMTS1, POFUT2, THBS1, ADAMTS2, THBS2, SPON1, ADAMTS4	805	39	9075	2.601528905876732	0.9999999591633485	0.39371343469585585	25.844819403087172
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	11	0.6879299562226392	0.019552114897426306	IRAK2, IRAK1, IRAK3, IL1R1, IL6, MAPK14, IL1RN, NFKBIA, IL1B, NFKB1, IL1A	247	33	1625	2.1929824561403506	0.993097958896184	0.6303459163859022	22.650666140544985
KEGG_PATHWAY	hsa05164:Influenza A	26	1.6260162601626018	0.021275754380767925	ACTB, ICAM1, IL6, NUP98, CCL2, MAP2K1, SOCS3, CYCS, NFKBIA, NFKB1, TLR4, HSPA1A, TRIM25, HSPA1B, NLRP3, IVNS1ABP, TYK2, ACTG1, TNFRSF10D, PABPN1L, MAPK14, IL1B, DNAJB1, EIF2AK3, IFNGR1, IL1A	650	174	6879	1.5813793103448277	0.9970558898055324	0.14946308351485427	24.641820743385633
REACTOME_PATHWAY	R-HSA-381070:R-HSA-381070	3	0.18761726078799248	0.022134495853961274	XBP1, ERN1, HSPA5	805	3	9075	11.273291925465838	0.9999999975052534	0.43219298252710137	29.399885204683528
KEGG_PATHWAY	hsa05166:HTLV-I infection	35	2.1888680425265794	0.02226197760874519	ADCY3, IL1R2, TLN1, IL1R1, NRP1, ADCY2, TLN2, MRAS, STAT5B, NFKBIA, NFKB1, NFKB2, FOS, CDKN2A, XBP1, RRAS, NFATC4, MYC, FOSL1, EGR1, ZFP36, ICAM1, IL6, EGR2, RELB, HLA-A, HLA-C, HLA-E, ATF4, CDKN1A, ATF3, ETS2, PDGFRA, PDGFRB, WNT11	650	254	6879	1.458298001211387	0.9977597386071863	0.1520183562204387	25.634710476202205
REACTOME_PATHWAY	R-HSA-3134963:R-HSA-3134963	5	0.31269543464665417	0.022844886550223695	APP, S100B, SAA1, NFKB1, NFKB2	805	13	9075	4.335881509794553	0.9999999986886896	0.4334090974974878	30.19340928446297
REACTOME_PATHWAY	R-HSA-209560:R-HSA-209560	5	0.31269543464665417	0.022844886550223695	IRAK1, SQSTM1, NFKBIA, NFKB1, UBB	805	13	9075	4.335881509794553	0.9999999986886896	0.4334090974974878	30.19340928446297
REACTOME_PATHWAY	R-HSA-2022857:R-HSA-2022857	5	0.31269543464665417	0.022844886550223695	OGN, FMOD, KERA, LUM, PRELP	805	13	9075	4.335881509794553	0.9999999986886896	0.4334090974974878	30.19340928446297
REACTOME_PATHWAY	R-HSA-1592389:R-HSA-1592389	8	0.5003126954346466	0.023169142620674456	COL18A1, CTSK, MMP9, MMP8, TIMP2, MMP2, MMP25, TIMP1	805	33	9075	2.7329192546583854	0.9999999990224417	0.42919161872213263	30.55283039985569
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	25	1.5634771732332706	0.02364936174379601	IL1R2, MMP9, PPARG, TFE3, CCNT1, NFKB1, ZBTB16, MLF1, REL, BCL6, MYC, PLAT, NFKBIZ, IL6, RXRA, BCL2A1, NR4A3, DDIT3, DOT1L, CDKN1A, NUPR1, H3F3A, H3F3B, IGFBP3, PLAU	650	167	6879	1.5842929525564258	0.9984753304378746	0.1569117327407218	27.011020723129143
REACTOME_PATHWAY	R-HSA-194840:R-HSA-194840	19	1.188242651657286	0.024742511521636965	DLC1, A2M, MYO9B, ARHGAP29, ARHGAP26, STARD13, PLEKHG2, TAGAP, GMIP, STARD8, PLEKHG5, RHOB, OPHN1, TRIP10, ARAP1, SRGAP1, FGD3, ARHGAP9, FGD4	805	124	9075	1.7273592466439593	0.9999999997652665	0.44205154772038013	32.272375993312586
REACTOME_PATHWAY	R-HSA-1222556:R-HSA-1222556	8	0.5003126954346466	0.027019489755487423	CYBA, SLC11A1, NCF2, NCF1, NCF4, LTF, ATP6V1G2, ATP6V1D	805	34	9075	2.6525392765801974	0.9999999999703404	0.46289956075815	34.6904696829624
REACTOME_PATHWAY	R-HSA-6788467:R-HSA-6788467	6	0.37523452157598497	0.02718255537118866	OSM, LIF, IL12RB2, TYK2, OSMR, IL6ST	805	20	9075	3.3819875776397517	0.9999999999744292	0.45650742629427066	34.86050384754527
REACTOME_PATHWAY	R-HSA-444473:R-HSA-444473	4	0.2501563477173233	0.02764466935741188	APP, SAA1, FPR1, FPR2	805	8	9075	5.636645962732919	0.9999999999832071	0.453993065530779	35.34011857947823
REACTOME_PATHWAY	R-HSA-1236973:R-HSA-1236973	4	0.2501563477173233	0.02764466935741188	CYBA, NCF2, NCF1, NCF4	805	8	9075	5.636645962732919	0.9999999999832071	0.453993065530779	35.34011857947823
REACTOME_PATHWAY	R-HSA-3371568:R-HSA-3371568	5	0.31269543464665417	0.029792971956754535	HSP90AB1, HSP90AA1, HSPA1A, HSPA1B, DNAJB1	805	14	9075	4.02617568766637	0.9999999999976286	0.4712936997026663	37.526710082817324
REACTOME_PATHWAY	R-HSA-399955:R-HSA-399955	5	0.31269543464665417	0.029792971956754535	TLN1, NRP1, PLXNA4, PLXNA1, RRAS	805	14	9075	4.02617568766637	0.9999999999976286	0.4712936997026663	37.526710082817324
REACTOME_PATHWAY	R-HSA-3928663:R-HSA-3928663	8	0.5003126954346466	0.031282754330675844	SHB, HSP90AA1, VEGFA, EFNA5, MYH9, EPHA2, MYL9, MYH10	805	35	9075	2.5767524401064774	0.9999999999993914	0.4801049941082661	39.00220461053273
BIOCARTA	h_ccr5Pathway:Pertussis toxin-insensitive CCR5 Signaling in Macrophage	7	0.4377736085053158	0.03242479977323628	FOS, CCL2, CXCR4, PTK2B, MAPK14, CXCL12, CCL4	247	17	1625	2.708978328173375	0.9997530826649029	0.7495283383942213	34.86749262420397
REACTOME_PATHWAY	R-HSA-977606:R-HSA-977606	7	0.4377736085053158	0.03299813201596466	C3AR1, C7, C4B, C3, CFB, CFH, PROS1	805	28	9075	2.8183229813664594	0.9999999999998732	0.49079779772197385	40.66072346645584
REACTOME_PATHWAY	R-HSA-1810476:R-HSA-1810476	6	0.37523452157598497	0.033153784360100746	APP, S100B, SAA1, NFKBIA, NFKB1, NFKB2	805	21	9075	3.2209405501330965	0.99999999999989	0.4847370688021557	40.80910946524659
REACTOME_PATHWAY	R-HSA-450302:R-HSA-450302	6	0.37523452157598497	0.033153784360100746	IRAK2, IRAK1, MAPK14, RIPK2, MAPKAPK2, UBB	805	21	9075	3.2209405501330965	0.99999999999989	0.4847370688021557	40.80910946524659
BIOCARTA	h_reckPathway:Inhibition of Matrix Metalloproteinases	5	0.31269543464665417	0.03456261497572967	MMP9, TIMP2, TIMP3, MMP2, TIMP1	247	9	1625	3.6549707602339185	0.9998585912553523	0.7181175496232115	36.71470218822247
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	15	0.9380863039399625	0.03506524756613855	ICAM1, CCL3, IL6, CCL2, ATP6V1G2, TLR4, ATP6V1D, CXCL12, FOS, CTSK, CCL20, CCL3L3, VEGFA, IL1B, IL1A	650	88	6879	1.8039335664335665	0.9999370575140865	0.21966585160473628	37.47412650041395
REACTOME_PATHWAY	R-HSA-193807:R-HSA-193807	5	0.31269543464665417	0.03785523549958353	AKR1C2, PTGIS, NCOA2, RXRA, AKR1C1	805	15	9075	3.7577639751552794	0.9999999999999986	0.5240511591780852	45.13085385812201
REACTOME_PATHWAY	R-HSA-2214320:R-HSA-2214320	5	0.31269543464665417	0.03785523549958353	COL4A2, LAMB3, COL4A1, COL1A2, COL1A1	805	15	9075	3.7577639751552794	0.9999999999999986	0.5240511591780852	45.13085385812201
REACTOME_PATHWAY	R-HSA-5365859:R-HSA-5365859	6	0.37523452157598497	0.03987906925998684	ALDH1A2, DHRS3, ALDH1A3, ADH1C, SDR16C5, RDH5	805	22	9075	3.0745341614906834	0.9999999999999998	0.5352695139852869	46.89875662268743
BBID	109.Chemokine_families	9	0.5628517823639775	0.04053975198063495	CCL11, CCL13, CCL3, CCL2, CCL20, CXCL12, CCL4, CCL7, CCL17	61	27	388	2.1202185792349724	0.9448063627674833	0.7650667387692482	34.83796160646951
REACTOME_PATHWAY	R-HSA-381042:R-HSA-381042	3	0.18761726078799248	0.041680456411986436	ATF4, HSPA5, EIF2AK3	805	4	9075	8.45496894409938	1.0	0.5438612299433905	48.42736849444213
REACTOME_PATHWAY	R-HSA-1614558:R-HSA-1614558	3	0.18761726078799248	0.041680456411986436	CTH, CSAD, CDO1	805	4	9075	8.45496894409938	1.0	0.5438612299433905	48.42736849444213
BIOCARTA	h_cardiacEGFPathway:Role of EGF Receptor Transactivation by GPCRs in Cardiac Hypertrophy	7	0.4377736085053158	0.04265973294451747	EGFR, EDNRB, FOS, AGT, EDN1, NFKB1, MYC	247	18	1625	2.558479532163743	0.9999830677670956	0.7467267756978778	43.28144969445679
REACTOME_PATHWAY	R-HSA-3371453:R-HSA-3371453	12	0.7504690431519699	0.042780090726244085	HSPH1, NUP98, HSPA12B, BAG3, HSPA1A, HSPA1B, HSPA5, MAPKAPK2, DNAJB1, RANBP2, DNAJB6, HSPA9	805	70	9075	1.9325643300798578	1.0	0.5460077224169522	49.3401472972808
REACTOME_PATHWAY	R-HSA-418594:R-HSA-418594	31	1.938711694809256	0.04442284649923697	CXCL1, ADCY3, MCHR1, C3AR1, INSL5, ADCY2, GNAI3, GNAI2, C3, CXCL3, CXCL2, FPR1, LPAR3, LPAR2, FPR2, GNG12, CXCL12, APP, RGS11, CCL20, CXCR4, SAA1, AGT, HCAR3, HCAR2, OXGR1, RGS16, GNAT2, RGS1, GNB2, CXCL16	805	246	9075	1.4206180881684594	1.0	0.5525918265937544	50.675637686468654
BIOCARTA	h_nfkbPathway:NF-kB Signaling Pathway	8	0.5003126954346466	0.0471133123973472	IRAK1, IL1R1, TNFRSF1B, NFKBIA, NFKB1, TLR4, TNFAIP3, IL1A	247	23	1625	2.288329519450801	0.9999947712554081	0.7410861576412164	46.61926008926635
BIOCARTA	h_LDLpathway:Low-density lipoprotein (LDL) pathway during atherogenesis	4	0.2501563477173233	0.04817234079288501	LPL, IL6, CCL2, LDLR	247	6	1625	4.385964912280702	0.9999960490926141	0.7118161195353938	47.38581018330946
BIOCARTA	h_slrpPathway:Small Leucine-rich Proteoglycan (SLRP) molecules	4	0.2501563477173233	0.04817234079288501	FMOD, KERA, LUM, DCN	247	6	1625	4.385964912280702	0.9999960490926141	0.7118161195353938	47.38581018330946
KEGG_PATHWAY	hsa04360:Axon guidance	19	1.188242651657286	0.05135804001605118	NRP1, GNAI3, PLXNA1, GNAI2, ABLIM3, CXCL12, SLIT1, EPHA2, SLIT3, SEMA6B, CXCR4, CFL1, SEMA3C, NFATC4, SEMA3B, EFNA5, UNC5C, SEMA4D, SRGAP1	650	127	6879	1.5832949727437917	0.9999993766506513	0.30037021896047145	50.02356248498708
REACTOME_PATHWAY	R-HSA-381183:R-HSA-381183	4	0.2501563477173233	0.05184668528942286	ATF4, XBP1, HSPA5, DDIT3	805	10	9075	4.509316770186336	1.0	0.6030140425597768	56.31035899551682
REACTOME_PATHWAY	R-HSA-110056:R-HSA-110056	4	0.2501563477173233	0.05184668528942286	TYK2, IL6, MAP2K1, IL6ST	805	10	9075	4.509316770186336	1.0	0.6030140425597768	56.31035899551682
REACTOME_PATHWAY	R-HSA-5635838:R-HSA-5635838	4	0.2501563477173233	0.05184668528942286	CSNK1A1, SMO, EVC, ARRB2	805	10	9075	4.509316770186336	1.0	0.6030140425597768	56.31035899551682
REACTOME_PATHWAY	R-HSA-190377:R-HSA-190377	4	0.2501563477173233	0.05184668528942286	FGF7, FGF10, FGF2, FGF3	805	10	9075	4.509316770186336	1.0	0.6030140425597768	56.31035899551682
REACTOME_PATHWAY	R-HSA-1257604:R-HSA-1257604	13	0.8130081300813009	0.052217483463140243	EGFR, IRS2, FGF7, EREG, PDGFRA, PDGFRB, TRIB3, HBEGF, FGF10, TNRC6B, PTEN, FGF2, FGF3	805	81	9075	1.8092937658155048	1.0	0.5985791986653644	56.575351116634224
KEGG_PATHWAY	hsa05161:Hepatitis B	21	1.3133208255159476	0.052897086261334963	EGR3, IL6, EGR2, MAP2K1, MMP9, STAT5B, CYCS, HSPG2, NFKBIA, NFKB1, TLR4, PTEN, STAT6, FOS, ATF4, CDKN1A, DDX3X, PTK2B, NFATC4, CCNA1, MYC	650	145	6879	1.5327214854111406	0.9999995985478349	0.3017819554594625	51.07977357355023
REACTOME_PATHWAY	R-HSA-437239:R-HSA-437239	9	0.5628517823639775	0.06432114723386827	ACTB, ACTG1, EZR, TUBB2A, NUMB, TUBA4A, TUBB6, TUBA1B, DNM1	805	49	9075	2.0706046393712767	1.0	0.6704872121683807	64.44358235702099
REACTOME_PATHWAY	R-HSA-210991:R-HSA-210991	6	0.37523452157598497	0.06469407783839885	SLC16A3, SLC16A1, ATP1B1, BSG, SLC7A5, SLC7A11	805	25	9075	2.705590062111801	1.0	0.6658333091633812	64.66336379645855
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	18	1.125703564727955	0.06511576156138256	ICAM1, IRAK1, NFKBIE, RELB, HLA-A, NFKBIA, NFKB1, HLA-C, NFKB2, HLA-E, TYK2, CDKN1A, CD44, PSMC4, MAPK14, CCNA1, TNFAIP3, MYC	650	122	6879	1.561437578814628	0.9999999881047363	0.35238271692988765	58.76185673132262
REACTOME_PATHWAY	R-HSA-194313:R-HSA-194313	3	0.18761726078799248	0.06543756483075891	VEGFB, VEGFC, VEGFA	805	5	9075	6.763975155279503	1.0	0.6634410395331336	65.09773942741903
REACTOME_PATHWAY	R-HSA-140834:R-HSA-140834	3	0.18761726078799248	0.06543756483075891	F10, F3, TFPI	805	5	9075	6.763975155279503	1.0	0.6634410395331336	65.09773942741903
REACTOME_PATHWAY	R-HSA-173736:R-HSA-173736	3	0.18761726078799248	0.06543756483075891	C3, CFB, CFD	805	5	9075	6.763975155279503	1.0	0.6634410395331336	65.09773942741903
REACTOME_PATHWAY	R-HSA-196025:R-HSA-196025	4	0.2501563477173233	0.06672905551020367	ACTB, ACTG1, GJA1, DNM1	805	11	9075	4.099378881987578	1.0	0.664250589933531	65.84042591865666
REACTOME_PATHWAY	R-HSA-2243919:R-HSA-2243919	4	0.2501563477173233	0.06672905551020367	COL1A2, COL1A1, LOX, PCOLCE	805	11	9075	4.099378881987578	1.0	0.664250589933531	65.84042591865666
REACTOME_PATHWAY	R-HSA-1059683:R-HSA-1059683	4	0.2501563477173233	0.06672905551020367	TYK2, IL6, SOCS3, IL6ST	805	11	9075	4.099378881987578	1.0	0.664250589933531	65.84042591865666
REACTOME_PATHWAY	R-HSA-5661231:R-HSA-5661231	4	0.2501563477173233	0.06672905551020367	MT2A, MT1E, MT1X, MT1G	805	11	9075	4.099378881987578	1.0	0.664250589933531	65.84042591865666
REACTOME_PATHWAY	R-HSA-1566948:R-HSA-1566948	5	0.31269543464665417	0.06876597722292732	FBLN5, ELN, FBN1, LOX, MFAP5	805	18	9075	3.131469979296066	1.0	0.6691754767783284	66.98179410058027
REACTOME_PATHWAY	R-HSA-5627117:R-HSA-5627117	5	0.31269543464665417	0.06876597722292732	RHOB, MYH9, PPP1CB, MYL9, MYH10	805	18	9075	3.131469979296066	1.0	0.6691754767783284	66.98179410058027
REACTOME_PATHWAY	R-HSA-909733:R-HSA-909733	11	0.6879299562226392	0.06940804220722413	EGR1, TYK2, IFITM1, SOCS3, IFITM2, IFITM3, HLA-A, HLA-C, HLA-E, MX2, ISG20	805	67	9075	1.8508389728376748	1.0	0.6663355537300923	67.33410570591522
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	21	1.3133208255159476	0.07042434673400641	ACTB, EGFR, ADCY3, CACNA2D1, GNAI3, ADCY2, MAP2K1, GNAI2, PTGS2, OXTR, NPR1, EEF2, ITPR3, PPP1CB, TRPM2, MYL9, ACTG1, FOS, CDKN1A, RGS2, NFATC4	650	150	6879	1.4816307692307693	0.9999999974580637	0.36886813358377646	61.73834129125593
KEGG_PATHWAY	hsa05131:Shigellosis	11	0.6879299562226392	0.07533220829991433	ACTB, ACTG1, PFN1, CD44, ARPC2, HCLS1, MAPK14, RIPK2, NFKBIA, NFKB1, WAS	650	64	6879	1.8189663461538461	0.9999999993944738	0.3826904134182897	64.31228650613687
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	11	0.6879299562226392	0.07533220829991433	STAT6, IL12RB2, IL6, IL18RAP, IL4R, IL1B, NFKB1, TLR4, IL22, IL1A, IFNGR1	650	64	6879	1.8189663461538461	0.9999999993944738	0.3826904134182897	64.31228650613687
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	19	1.188242651657286	0.07841579585319307	EGFR, IL6, IRS2, GABARAPL1, MAP2K1, FOXO3, HOMER1, STK4, PTEN, SOD2, CDKN1A, PLK3, PLK2, MAPK14, GADD45G, BCL6, KLF2, GADD45B, AGAP2	650	134	6879	1.5005855338691159	0.9999999997550987	0.3884640064213787	65.84662280139572
REACTOME_PATHWAY	R-HSA-190873:R-HSA-190873	4	0.2501563477173233	0.08331117863935378	ACTB, ACTG1, GJA1, DNM1	805	12	9075	3.7577639751552794	1.0	0.728775429510401	74.15270670674295
REACTOME_PATHWAY	R-HSA-1236977:R-HSA-1236977	4	0.2501563477173233	0.08331117863935378	HLA-A, HLA-C, HLA-E, B2M	805	12	9075	3.7577639751552794	1.0	0.728775429510401	74.15270670674295
REACTOME_PATHWAY	R-HSA-844456:R-HSA-844456	4	0.2501563477173233	0.08331117863935378	TXNIP, HSP90AB1, APP, NLRP3	805	12	9075	3.7577639751552794	1.0	0.728775429510401	74.15270670674295
REACTOME_PATHWAY	R-HSA-445355:R-HSA-445355	7	0.4377736085053158	0.08443171060685618	TLN1, DYSF, CALD1, TPM2, TPM4, PXN, MYL9	805	35	9075	2.2546583850931676	1.0	0.7277684523270664	74.6397745599558
BIOCARTA	h_p53hypoxiaPathway:Hypoxia and p53 in the Cardiovascular system	8	0.5003126954346466	0.08499537338310426	CSNK1A1, CDKN1A, HSP90AA1, CSNK1D, HSPA1A, DNAJB1, NQO1, IGFBP3	247	26	1625	2.0242914979757085	0.999999999810037	0.8693099138085232	68.50632128481094
REACTOME_PATHWAY	R-HSA-877300:R-HSA-877300	13	0.8130081300813009	0.08684348045989218	ICAM1, GBP5, CD44, SOCS3, MT2A, HLA-A, HLA-C, TRIM25, HLA-E, PRKCD, IFNGR1, GBP1, B2M	805	88	9075	1.6653726708074534	1.0	0.7323406924034888	75.65912565333959
REACTOME_PATHWAY	R-HSA-2219530:R-HSA-2219530	10	0.6253908692933083	0.08716596922374167	EGFR, IRS2, FGF7, EREG, PDGFRA, PDGFRB, HBEGF, FGF10, FGF2, FGF3	805	61	9075	1.8480806435189898	1.0	0.7279647354106723	75.79248416816846
REACTOME_PATHWAY	R-HSA-3000484:R-HSA-3000484	3	0.18761726078799248	0.09250809575855157	HSPH1, HSP90AA1, SCARF1	805	6	9075	5.636645962732919	1.0	0.7442644266015098	77.904536467812
REACTOME_PATHWAY	R-HSA-433692:R-HSA-433692	3	0.18761726078799248	0.09250809575855157	SLC16A3, SLC16A1, BSG	805	6	9075	5.636645962732919	1.0	0.7442644266015098	77.904536467812
REACTOME_PATHWAY	R-HSA-190370:R-HSA-190370	3	0.18761726078799248	0.09250809575855157	FGF10, FGF2, FGF3	805	6	9075	5.636645962732919	1.0	0.7442644266015098	77.904536467812
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	13	0.8130081300813009	0.09452799472713527	INHBB, BMP4, INHBA, ID1, SMAD6, ID4, DCN, SMURF1, THBS1, CHRD, MYC, TFDP1, BMP6	650	84	6879	1.637857142857143	0.9999999999979435	0.4428942217724522	72.91922316606987
REACTOME_PATHWAY	R-HSA-190840:R-HSA-190840	5	0.31269543464665417	0.09476940348944246	TUBB2A, GJA1, TUBA4A, TUBB6, TUBA1B	805	20	9075	2.81832298136646	1.0	0.7476163877278279	78.74553151301879
REACTOME_PATHWAY	R-HSA-163560:R-HSA-163560	5	0.31269543464665417	0.09476940348944246	PLIN1, ABHD5, MGLL, FABP4, PPP1CB	805	20	9075	2.81832298136646	1.0	0.7476163877278279	78.74553151301879
REACTOME_PATHWAY	R-HSA-2028269:R-HSA-2028269	5	0.31269543464665417	0.09476940348944246	SAV1, WWTR1, AMOTL2, STK4, LATS2	805	20	9075	2.81832298136646	1.0	0.7476163877278279	78.74553151301879
KEGG_PATHWAY	hsa04115:p53 signaling pathway	11	0.6879299562226392	0.09607384797434892	CDKN1A, CDKN2A, CD82, GADD45G, CYCS, PMAIP1, THBS1, GADD45B, SESN2, IGFBP3, PTEN	650	67	6879	1.73752009184845	0.9999999999987057	0.44144690259456465	73.52118220135182
