Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04115:p53 signaling pathway	3	1.5228426395939088	0.27265105349834273	CCND3, PTEN, GADD45A	106	67	6879	2.905801182765418	1.0	0.8083286040765867	98.10033151345473
BBID	48.mice_minus_JAKs_and_STATs	2	1.015228426395939	0.27426837038914276	STAT5B, JAK2	12	11	388	5.878787878787879	0.9999516877134189	0.8629713059985591	93.63280849974407
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	4	2.030456852791878	0.27707018011847373	IRAK3, MAPK14, NFKBIA, NFKB1	106	120	6879	2.1632075471698116	1.0	0.8058824938623743	98.23913391817686
REACTOME_PATHWAY	R-HSA-512988:R-HSA-512988	2	1.015228426395939	0.2776519251342894	STAT5B, JAK2	123	24	9075	6.1483739837398375	1.0	0.8966371194169845	98.74309435242776
REACTOME_PATHWAY	R-HSA-389977:R-HSA-389977	2	1.015228426395939	0.2776519251342894	TUBA4A, TUBA4B	123	24	9075	6.1483739837398375	1.0	0.8966371194169845	98.74309435242776
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	3	1.5228426395939088	0.27833544615114936	MAPK14, FCER1G, BTK	106	68	6879	2.8630688124306327	1.0	0.7992876243469426	98.27712132155534
BIOCARTA	h_il22bpPathway:IL22 Soluble Receptor Signaling Pathway 	2	1.015228426395939	0.28355780155709887	STAT5B, JAK2	42	13	1625	5.952380952380952	1.0	0.8269677874978455	97.83688148425362
KEGG_PATHWAY	hsa04662:B cell receptor signaling pathway	3	1.5228426395939088	0.284017434686754	NFKBIA, NFKB1, BTK	106	69	6879	2.821575061525841	1.0	0.7988445767461745	98.43859973808881
KEGG_PATHWAY	hsa04622:RIG-I-like receptor signaling pathway	3	1.5228426395939088	0.28969577903412214	MAPK14, NFKBIA, NFKB1	106	70	6879	2.781266846361186	1.0	0.7984768356618728	98.58596226275587
REACTOME_PATHWAY	R-HSA-163359:R-HSA-163359	2	1.015228426395939	0.2969950546027017	GNG10, GNG5	123	26	9075	5.675422138836773	1.0	0.9097754769624768	99.12766707325854
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	3	1.5228426395939088	0.30103676252599554	STAT5B, NFKBIA, NFKB1	106	72	6879	2.704009433962264	1.0	0.80549350874895	98.84273260877683
BIOCARTA	h_hesPathway:Segmentation Clock	2	1.015228426395939	0.30177996665280665	NOTCH2, RBPJ	42	14	1625	5.5272108843537415	1.0	0.8365212882845187	98.39140427374954
REACTOME_PATHWAY	R-HSA-2672351:R-HSA-2672351	3	1.5228426395939088	0.30223439409452824	STOM, TSC22D3, ASPH	123	82	9075	2.6992861392028558	1.0	0.9096669159573286	99.21120102029413
KEGG_PATHWAY	hsa01100:Metabolic pathways	22	11.16751269035533	0.3057760525879851	ALPL, NDUFB3, PGS1, LDHA, UGCG, UPP1, GCLM, TPK1, CSGALNACT1, MTHFD2, ARG1, COQ2, MTMR1, HPSE, ST3GAL4, PYGL, HK3, MGAM, ALDH2, MBOAT2, EXT1, GALNT14	106	1219	6879	1.171219836859783	1.0	0.8039904452662016	98.93672224980253
KEGG_PATHWAY	hsa04360:Axon guidance	4	2.030456852791878	0.3063474730216603	PLXNC1, LIMK2, RGS3, SEMA4A	106	127	6879	2.0439756351210816	1.0	0.7973244614770263	98.94756730720691
REACTOME_PATHWAY	R-HSA-389960:R-HSA-389960	2	1.015228426395939	0.3064730746409002	TUBA4A, TUBA4B	123	27	9075	5.465221318879856	1.0	0.9087381512751702	99.27329387059538
KEGG_PATHWAY	hsa00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin	2	1.015228426395939	0.30911386871530194	EXT1, HS2ST1	106	24	6879	5.408018867924528	1.0	0.7935566208036473	98.99864717444756
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	4	2.030456852791878	0.31054527203251303	GNAQ, GNG10, MAPK14, GNG5	106	128	6879	2.028007075471698	1.0	0.7881945841702281	99.02417256642751
REACTOME_PATHWAY	R-HSA-400042:R-HSA-400042	2	1.015228426395939	0.31582434397266723	GNG10, GNG5	123	28	9075	5.2700348432055755	1.0	0.9121529503660066	99.39462211147627
REACTOME_PATHWAY	R-HSA-202040:R-HSA-202040	2	1.015228426395939	0.31582434397266723	GNG10, GNG5	123	28	9075	5.2700348432055755	1.0	0.9121529503660066	99.39462211147627
REACTOME_PATHWAY	R-HSA-2022854:R-HSA-2022854	2	1.015228426395939	0.31582434397266723	ST3GAL4, CHST2	123	28	9075	5.2700348432055755	1.0	0.9121529503660066	99.39462211147627
KEGG_PATHWAY	hsa04611:Platelet activation	4	2.030456852791878	0.3189469476234502	GNAQ, MAPK14, FCER1G, BTK	106	130	6879	1.9968069666182875	1.0	0.791778098407774	99.1623195982119
BIOCARTA	h_il3Pathway:IL 3 signaling pathway	2	1.015228426395939	0.3195496881726405	STAT5B, JAK2	42	15	1625	5.158730158730158	1.0	0.8448561157662291	98.803996030068
BIOCARTA	h_tall1Pathway:TACI and BCMA stimulation of B cell immune responses.	2	1.015228426395939	0.3195496881726405	MAPK14, NFKB1	42	15	1625	5.158730158730158	1.0	0.8448561157662291	98.803996030068
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	4	2.030456852791878	0.3231497807928311	MAPK14, NFKBIA, NFKB1, BTK	106	131	6879	1.9815641653463918	1.0	0.7901203672441373	99.22445365116232
REACTOME_PATHWAY	R-HSA-1912408:R-HSA-1912408	2	1.015228426395939	0.32505054381986587	NOTCH2, RBPJ	123	29	9075	5.088309503784694	1.0	0.9153116910400559	99.49570407757578
REACTOME_PATHWAY	R-HSA-5683826:R-HSA-5683826	2	1.015228426395939	0.334153333306974	CKAP4, CTSH	123	30	9075	4.91869918699187	1.0	0.9182402835542817	99.57991659235479
REACTOME_PATHWAY	R-HSA-420092:R-HSA-420092	2	1.015228426395939	0.334153333306974	GNG10, GNG5	123	30	9075	4.91869918699187	1.0	0.9182402835542817	99.57991659235479
REACTOME_PATHWAY	R-HSA-380320:R-HSA-380320	2	1.015228426395939	0.334153333306974	TUBA4A, TUBA4B	123	30	9075	4.91869918699187	1.0	0.9182402835542817	99.57991659235479
REACTOME_PATHWAY	R-HSA-375170:R-HSA-375170	2	1.015228426395939	0.334153333306974	MEF2A, MAPK14	123	30	9075	4.91869918699187	1.0	0.9182402835542817	99.57991659235479
BIOCARTA	h_relaPathway:Acetylation and Deacetylation of RelA in The Nucleus	2	1.015228426395939	0.3368779259278024	NFKBIA, NFKB1	42	16	1625	4.836309523809524	1.0	0.8521832918828878	99.11092715638313
KEGG_PATHWAY	hsa04320:Dorso-ventral axis formation	2	1.015228426395939	0.34038206031158186	NOTCH2, ETS2	106	27	6879	4.8071278825995805	1.0	0.8041509493347905	99.43744539352606
REACTOME_PATHWAY	R-HSA-2022928:R-HSA-2022928	2	1.015228426395939	0.3431343497029885	EXT1, HS2ST1	123	31	9075	4.760031471282455	1.0	0.9209614111334035	99.65007355290366
KEGG_PATHWAY	hsa05166:HTLV-I infection	6	3.0456852791878175	0.34642363626271566	TSPO, CCND3, ETS2, STAT5B, NFKBIA, NFKB1	106	254	6879	1.5329817263408112	1.0	0.8046839480526458	99.49833662509306
BIOCARTA	h_ccr5Pathway:Pertussis toxin-insensitive CCR5 Signaling in Macrophage	2	1.015228426395939	0.35377538089188787	GNAQ, MAPK14	42	17	1625	4.551820728291316	1.0	0.8586690874101691	99.33921377619014
BIOCARTA	h_hifPathway:Hypoxia-Inducible Factor in the Cardiovascular System	2	1.015228426395939	0.35377538089188787	LDHA, ASPH	42	17	1625	4.551820728291316	1.0	0.8586690874101691	99.33921377619014
BIOCARTA	h_hcmvPathway:Human Cytomegalovirus and Map Kinase Pathways	2	1.015228426395939	0.35377538089188787	MAPK14, NFKB1	42	17	1625	4.551820728291316	1.0	0.8586690874101691	99.33921377619014
BIOCARTA	h_cdmacPathway:Cadmium induces DNA synthesis and proliferation in macrophages	2	1.015228426395939	0.35377538089188787	NFKBIA, NFKB1	42	17	1625	4.551820728291316	1.0	0.8586690874101691	99.33921377619014
REACTOME_PATHWAY	R-HSA-5694530:R-HSA-5694530	2	1.015228426395939	0.3607375049662936	CD59, SERPINA1	123	33	9075	4.471544715447155	1.0	0.9294103429610144	99.75720891298933
KEGG_PATHWAY	hsa00052:Galactose metabolism	2	1.015228426395939	0.3702479841070853	HK3, MGAM	106	30	6879	4.326415094339623	1.0	0.8246392132619871	99.68404027030702
KEGG_PATHWAY	hsa05222:Small cell lung cancer	3	1.5228426395939088	0.3736988241511146	NFKBIA, NFKB1, PTEN	106	85	6879	2.290455049944506	1.0	0.8223107533444779	99.70493244358242
REACTOME_PATHWAY	R-HSA-1660499:R-HSA-1660499	2	1.015228426395939	0.3778726820549243	MTMR1, PTEN	123	35	9075	4.21602787456446	1.0	0.9366938158978477	99.83155684874853
REACTOME_PATHWAY	R-HSA-445355:R-HSA-445355	2	1.015228426395939	0.3778726820549243	DYSF, ANXA2	123	35	9075	4.21602787456446	1.0	0.9366938158978477	99.83155684874853
BIOCARTA	h_PparaPathway:Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)	3	1.5228426395939088	0.38048467453437995	DUSP1, STAT5B, NFKBIA	42	52	1625	2.2321428571428568	1.0	0.8737103364351126	99.59326431680033
REACTOME_PATHWAY	R-HSA-6807878:R-HSA-6807878	3	1.5228426395939088	0.3806939606728722	CD59, TUBA4A, TUBA4B	123	98	9075	2.258586361373818	1.0	0.9351412571409897	99.84155011467735
REACTOME_PATHWAY	R-HSA-416476:R-HSA-416476	4	2.030456852791878	0.3830523215133399	GNAQ, RGS3, GNG10, GNG5	123	165	9075	1.788617886178862	1.0	0.9333358346165594	99.84947948103733
REACTOME_PATHWAY	R-HSA-168638:R-HSA-168638	2	1.015228426395939	0.3862686480664499	CASP4, MAPK14	123	36	9075	4.098915989159892	1.0	0.9320763739466965	99.85970234759853
REACTOME_PATHWAY	R-HSA-446652:R-HSA-446652	2	1.015228426395939	0.3862686480664499	IRAK3, MYD88	123	36	9075	4.098915989159892	1.0	0.9320763739466965	99.85970234759853
BIOCARTA	h_epoPathway:EPO Signaling Pathway	2	1.015228426395939	0.38631948774598274	STAT5B, JAK2	42	19	1625	4.072681704260651	1.0	0.8696209950576996	99.63519181401101
BIOCARTA	h_Lis1Pathway:Lissencephaly gene (LIS1) in neuronal migration and development	2	1.015228426395939	0.38631948774598274	CDK5R1, CLIP1	42	19	1625	4.072681704260651	1.0	0.8696209950576996	99.63519181401101
KEGG_PATHWAY	hsa05215:Prostate cancer	3	1.5228426395939088	0.3900784723955994	NFKBIA, NFKB1, PTEN	106	88	6879	2.2123713550600344	1.0	0.8332274601488626	99.7878566457054
KEGG_PATHWAY	hsa05200:Pathways in cancer	8	4.060913705583756	0.39335694837582363	GNAQ, GNG10, STAT5B, NFKBIA, FGF13, NFKB1, PTEN, GNG5	106	393	6879	1.3210427768975945	1.0	0.8308753029773837	99.8016249990428
REACTOME_PATHWAY	R-HSA-202424:R-HSA-202424	3	1.5228426395939088	0.39503244778855723	NFKBIA, NFKB1, PTEN	123	101	9075	2.191499637768655	1.0	0.9341823080214361	99.88438835420074
BIOCARTA	h_bArrestin-srcPathway:Roles of ï¿½-arrestin-dependent Recruitment of Src Kinases in GPCR Signaling	2	1.015228426395939	0.4019863003260559	FGR, HCK	42	20	1625	3.8690476190476186	1.0	0.8742808110647795	99.72901557529588
KEGG_PATHWAY	hsa04145:Phagosome	4	2.030456852791878	0.40258883577919746	CD36, TLR2, TUBA4A, CD14	106	150	6879	1.7305660377358492	1.0	0.8344266069284493	99.83610326732779
REACTOME_PATHWAY	R-HSA-190861:R-HSA-190861	2	1.015228426395939	0.4027248961651314	TUBA4A, TUBA4B	123	38	9075	3.8831835686777927	1.0	0.9356138234906591	99.90267644564899
BIOCARTA	h_il12Pathway:IL12 and Stat4 Dependent Signaling Pathway in Th1 Development	2	1.015228426395939	0.4172626627469726	MAPK14, JAK2	42	21	1625	3.684807256235828	1.0	0.8784968444868242	99.79874689667997
KEGG_PATHWAY	hsa00564:Glycerophospholipid metabolism	3	1.5228426395939088	0.4275377301871356	PGS1, MBOAT2, LPCAT3	106	95	6879	2.0493545183714	1.0	0.8522873009142596	99.90363638496204
KEGG_PATHWAY	hsa04713:Circadian entrainment	3	1.5228426395939088	0.4275377301871356	GNAQ, GNG10, GNG5	106	95	6879	2.0493545183714	1.0	0.8522873009142596	99.90363638496204
REACTOME_PATHWAY	R-HSA-68877:R-HSA-68877	3	1.5228426395939088	0.4278863403363541	CLIP1, TUBA4A, TUBA4B	123	108	9075	2.049457994579946	1.0	0.9461948154072165	99.9454621035167
BIOCARTA	h_aktPathway:AKT Signaling Pathway	2	1.015228426395939	0.4321580685003096	NFKBIA, NFKB1	42	22	1625	3.5173160173160167	1.0	0.8823281502898268	99.85056262148368
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	3	1.5228426395939088	0.43279381828401137	HK3, MKNK1, NFKB1	106	96	6879	2.028007075471698	1.0	0.8519201895991506	99.91409095656637
REACTOME_PATHWAY	R-HSA-381676:R-HSA-381676	2	1.015228426395939	0.43433575749209485	GNG10, GNG5	123	42	9075	3.51335656213705	1.0	0.9467541329713723	99.9531783321444
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	4	2.030456852791878	0.43537380526022196	MEF2A, IRS2, ATP2B4, GNAQ	106	158	6879	1.6429424408884643	1.0	0.849254837272574	99.9188313299851
REACTOME_PATHWAY	R-HSA-432040:R-HSA-432040	2	1.015228426395939	0.4419756376573695	GNG10, GNG5	123	43	9075	3.4316505955757237	1.0	0.9478900277468013	99.96100741983008
BIOCARTA	h_gleevecPathway:Inhibition of Cellular Proliferation by Gleevec	2	1.015228426395939	0.4466817860239534	STAT5B, JAK2	42	23	1625	3.364389233954451	1.0	0.8858239860912743	99.88905845999169
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	3	1.5228426395939088	0.44840832321661445	LDHA, GNAQ, PYGL	106	99	6879	1.9665523156089195	1.0	0.8557344291059733	99.93931202666985
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	3	1.5228426395939088	0.45356045403159795	MAPK14, NFKBIA, NFKB1	106	100	6879	1.9468867924528301	1.0	0.8554111545737973	99.94600406862494
KEGG_PATHWAY	hsa04014:Ras signaling pathway	5	2.5380710659898478	0.45479443012029575	GNG10, ETS2, FGF13, NFKB1, GNG5	106	226	6879	1.4357572215728835	1.0	0.8518121158564893	99.94750269462091
KEGG_PATHWAY	hsa00620:Pyruvate metabolism	2	1.015228426395939	0.4604532851479416	LDHA, ALDH2	106	40	6879	3.244811320754717	1.0	0.85203653759607	99.9538977078366
KEGG_PATHWAY	hsa00380:Tryptophan metabolism	2	1.015228426395939	0.4604532851479416	CYP1B1, ALDH2	106	40	6879	3.244811320754717	1.0	0.85203653759607	99.9538977078366
BIOCARTA	h_hivnefPathway:HIV-I Nef: negative effector of Fas and TNF	3	1.5228426395939088	0.4607321169457938	LMNB1, NFKBIA, NFKB1	42	61	1625	1.9028103044496485	1.0	0.8889445839919777	99.9174584148071
BIOCARTA	h_caspasePathway:Caspase Cascade in Apoptosis	2	1.015228426395939	0.4608428639092807	CASP4, LMNB1	42	24	1625	3.2242063492063493	1.0	0.8818315156126817	99.91765308535737
BIOCARTA	h_tpoPathway:TPO Signaling Pathway	2	1.015228426395939	0.4608428639092807	STAT5B, JAK2	42	24	1625	3.2242063492063493	1.0	0.8818315156126817	99.91765308535737
BIOCARTA	h_cxcr4Pathway:CXCR4 Signaling Pathway	2	1.015228426395939	0.4608428639092807	GNAQ, NFKB1	42	24	1625	3.2242063492063493	1.0	0.8818315156126817	99.91765308535737
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	4	2.030456852791878	0.4714588631478175	UTY, BCL6, NFKB1, CD14	106	167	6879	1.5544006326968705	1.0	0.8567648327695933	99.96433103589862
REACTOME_PATHWAY	R-HSA-418597:R-HSA-418597	2	1.015228426395939	0.4715251684589311	GNG10, GNG5	123	47	9075	3.139595225739492	1.0	0.9583593035585667	99.98124859789542
KEGG_PATHWAY	hsa05010:Alzheimer's disease	4	2.030456852791878	0.4754073267151204	NDUFB3, ATF6, CDK5R1, GNAQ	106	168	6879	1.5451482479784366	1.0	0.8556334220289386	99.96751030181126
KEGG_PATHWAY	hsa04973:Carbohydrate digestion and absorption	2	1.015228426395939	0.4768947497794448	HK3, MGAM	106	42	6879	3.0902964959568733	1.0	0.8525124256459298	99.96863878491529
REACTOME_PATHWAY	R-HSA-437239:R-HSA-437239	2	1.015228426395939	0.48571254500159583	TUBA4A, TUBA4B	123	49	9075	3.0114484818317573	1.0	0.9617083485075484	99.98699811128739
REACTOME_PATHWAY	R-HSA-2500257:R-HSA-2500257	3	1.5228426395939088	0.48632223561577415	CLIP1, TUBA4A, TUBA4B	123	121	9075	1.8292682926829267	1.0	0.9599673943917141	99.98720399405138
BIOCARTA	h_mtorPathway:mTOR Signaling Pathway	2	1.015228426395939	0.4881122262431835	MKNK1, PTEN	42	26	1625	2.976190476190476	1.0	0.8946816507466844	99.95465725834521
KEGG_PATHWAY	hsa04668:TNF signaling pathway	3	1.5228426395939088	0.4888484692277029	MAPK14, NFKBIA, NFKB1	106	107	6879	1.819520366778346	1.0	0.8580470304267526	99.9764819819725
REACTOME_PATHWAY	R-HSA-2559580:R-HSA-2559580	3	1.5228426395939088	0.4949853254770138	HIST2H2AA4, MAPK14, PHC2	123	123	9075	1.7995240928019036	1.0	0.9612344193999648	99.98982162217628
BIOCARTA	h_raccycdPathway:Influence of Ras and Rho proteins on G1 to S Transition	2	1.015228426395939	0.5012375537754935	NFKBIA, NFKB1	42	27	1625	2.8659611992945324	1.0	0.8971910555832928	99.96636318462377
BIOCARTA	h_ghPathway:Growth Hormone Signaling Pathway	2	1.015228426395939	0.5012375537754935	STAT5B, JAK2	42	27	1625	2.8659611992945324	1.0	0.8971910555832928	99.96636318462377
KEGG_PATHWAY	hsa04726:Serotonergic synapse	3	1.5228426395939088	0.5083747502225546	GNAQ, GNG10, GNG5	106	111	6879	1.7539520652728202	1.0	0.869285184417097	99.98551893680614
BIOCARTA	h_pyk2Pathway:Links between Pyk2 and Map Kinases	2	1.015228426395939	0.5140343374389925	GNAQ, MAPK14	42	28	1625	2.7636054421768708	1.0	0.8995184787797234	99.97505176976594
KEGG_PATHWAY	hsa04724:Glutamatergic synapse	3	1.5228426395939088	0.5227021332673379	GNAQ, GNG10, GNG5	106	114	6879	1.7077954319761668	1.0	0.8761053118190427	99.98997966548114
KEGG_PATHWAY	hsa04330:Notch signaling pathway	2	1.015228426395939	0.5232997561845956	NOTCH2, RBPJ	106	48	6879	2.704009433962264	1.0	0.8727426779235229	99.9901347554378
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	2	1.015228426395939	0.5232997561845956	IRS2, HK3	106	48	6879	2.704009433962264	1.0	0.8727426779235229	99.9901347554378
BIOCARTA	h_hdacPathway:Control of skeletal myogenesis by HDAC & calcium/calmodulin-dependent kinase (CaMK)	2	1.015228426395939	0.5265106005356921	MEF2A, MAPK14	42	29	1625	2.6683087027914616	1.0	0.9016828525635744	99.9814995502102
KEGG_PATHWAY	hsa05030:Cocaine addiction	2	1.015228426395939	0.5306271644136843	CDK5R1, NFKB1	106	49	6879	2.6488255679630344	1.0	0.8743910262055189	99.99186513286897
REACTOME_PATHWAY	R-HSA-114604:R-HSA-114604	2	1.015228426395939	0.5324577803353325	FCER1G, JAK2	123	56	9075	2.6350174216027877	1.0	0.9716473821775106	99.99639312265992
REACTOME_PATHWAY	R-HSA-5578775:R-HSA-5578775	2	1.015228426395939	0.5324577803353325	ATP2B4, ASPH	123	56	9075	2.6350174216027877	1.0	0.9716473821775106	99.99639312265992
KEGG_PATHWAY	hsa00330:Arginine and proline metabolism	2	1.015228426395939	0.537842998635218	ARG1, ALDH2	106	50	6879	2.5958490566037735	1.0	0.8759732490760254	99.99329219061003
REACTOME_PATHWAY	R-HSA-936837:R-HSA-936837	2	1.015228426395939	0.5387822232662169	ATP2B4, ATP11B	123	57	9075	2.588789045785195	1.0	0.9719432924846735	99.99699709030688
REACTOME_PATHWAY	R-HSA-5663220:R-HSA-5663220	3	1.5228426395939088	0.5449932040707208	CLIP1, TUBA4A, TUBA4B	123	135	9075	1.6395663956639568	1.0	0.9722199159241252	99.99749785969541
REACTOME_PATHWAY	R-HSA-2871837:R-HSA-2871837	3	1.5228426395939088	0.5529902113101494	FCER1G, NFKBIA, NFKB1	123	137	9075	1.6156311198148479	1.0	0.9729963716841431	99.99802898675743
KEGG_PATHWAY	hsa04142:Lysosome	3	1.5228426395939088	0.5550444646691507	SLC11A1, LITAF, CTSH	106	121	6879	1.6089973491345706	1.0	0.884607485546744	99.99581697543637
REACTOME_PATHWAY	R-HSA-4086398:R-HSA-4086398	2	1.015228426395939	0.5632426248103501	GNG10, GNG5	123	61	9075	2.419032387045182	1.0	0.97435812219991	99.99855756256196
BIOCARTA	h_at1rPathway:Angiotensin II mediated activation of JNK Pathway via Pyk2 dependent signaling	2	1.015228426395939	0.573364319532803	MEF2A, GNAQ	42	33	1625	2.344877344877345	1.0	0.9239808603398839	99.99441623551871
BIOCARTA	h_deathPathway:Induction of apoptosis through DR3 and DR4/5 Death Receptors 	2	1.015228426395939	0.573364319532803	NFKBIA, NFKB1	42	33	1625	2.344877344877345	1.0	0.9239808603398839	99.99441623551871
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	2	1.015228426395939	0.5788874499036541	STAT5B, NFKB1	106	56	6879	2.3177223719676547	1.0	0.8971709619438417	99.9978928159388
BIOCARTA	h_bcrPathway:BCR Signaling Pathway	2	1.015228426395939	0.5843517962284602	MAPK14, BTK	42	34	1625	2.275910364145658	1.0	0.9250491676291723	99.99586327715265
KEGG_PATHWAY	hsa00561:Glycerolipid metabolism	2	1.015228426395939	0.5917497625462391	ALDH2, MBOAT2	106	58	6879	2.237800910865322	1.0	0.9021610327250169	99.99856788676719
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	4	2.030456852791878	0.5937071345241869	CD44, HPSE, MAPK14, TLR2	106	200	6879	1.2979245283018868	1.0	0.9003153376508337	99.99865106571875
REACTOME_PATHWAY	R-HSA-1169091:R-HSA-1169091	2	1.015228426395939	0.597540920611879	NFKBIA, NFKB1	123	67	9075	2.202402621041136	1.0	0.981113671374458	99.99952008734728
REACTOME_PATHWAY	R-HSA-204005:R-HSA-204005	2	1.015228426395939	0.6029916319477923	CD59, SERPINA1	123	68	9075	2.170014347202296	1.0	0.9811943238885416	99.99960053821016
KEGG_PATHWAY	hsa05160:Hepatitis C	3	1.5228426395939088	0.6068507908139498	MAPK14, NFKBIA, NFKB1	106	133	6879	1.4638246559795716	1.0	0.9054364050401025	99.99910426319127
REACTOME_PATHWAY	R-HSA-2029481:R-HSA-2029481	2	1.015228426395939	0.6136743557956317	FGR, HCK	123	70	9075	2.10801393728223	1.0	0.9823256525330519	99.99972325829954
REACTOME_PATHWAY	R-HSA-380259:R-HSA-380259	2	1.015228426395939	0.6136743557956317	TUBA4A, CDK5RAP2	123	70	9075	2.10801393728223	1.0	0.9823256525330519	99.99972325829954
KEGG_PATHWAY	hsa04210:Apoptosis	2	1.015228426395939	0.6163183553232511	NFKBIA, NFKB1	106	62	6879	2.0934266585514303	1.0	0.9082451468463578	99.99933873063996
BIOCARTA	h_biopeptidesPathway:Bioactive Peptide Induced Signaling Pathway	2	1.015228426395939	0.6256062460518019	MAPK14, JAK2	42	38	1625	2.0363408521303255	1.0	0.9410097822682826	99.99875622128684
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	3	1.5228426395939088	0.627065076403598	ATP2B4, GNAQ, MAPK14	106	138	6879	1.4107875307629205	1.0	0.9117817803442594	99.99953573184855
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	2	1.015228426395939	0.6280476268690833	HK3, PTEN	106	64	6879	2.028007075471698	1.0	0.9096098482718119	99.9995507330214
KEGG_PATHWAY	hsa01130:Biosynthesis of antibiotics	4	2.030456852791878	0.6334662988859691	ARG1, LDHA, HK3, ALDH2	106	212	6879	1.2244571021715913	1.0	0.9100764612419682	99.99962575632729
BIOCARTA	h_fcer1Pathway:Fc Epsilon Receptor I Signaling in Mast Cells	2	1.015228426395939	0.6352786744783824	FCER1G, BTK	42	39	1625	1.984126984126984	1.0	0.9414699262549712	99.99907943045356
REACTOME_PATHWAY	R-HSA-3214858:R-HSA-3214858	2	1.015228426395939	0.6488673326178055	HIST2H2AA4, JAK2	123	77	9075	1.916376306620209	1.0	0.987496270402659	99.99992345945608
REACTOME_PATHWAY	R-HSA-416482:R-HSA-416482	2	1.015228426395939	0.6488673326178055	GNG10, GNG5	123	77	9075	1.916376306620209	1.0	0.987496270402659	99.99992345945608
REACTOME_PATHWAY	R-HSA-380270:R-HSA-380270	2	1.015228426395939	0.6536281889634199	TUBA4A, CDK5RAP2	123	78	9075	1.8918073796122579	1.0	0.9874805960201493	99.99993630352193
REACTOME_PATHWAY	R-HSA-1474228:R-HSA-1474228	2	1.015228426395939	0.6536281889634199	CAST, CD44	123	78	9075	1.8918073796122579	1.0	0.9874805960201493	99.99993630352193
REACTOME_PATHWAY	R-HSA-1221632:R-HSA-1221632	2	1.015228426395939	0.6583250169039763	HIST2H2AA4, LMNB1	123	79	9075	1.8678604507564065	1.0	0.9874653879656556	99.99994699334883
REACTOME_PATHWAY	R-HSA-5607764:R-HSA-5607764	2	1.015228426395939	0.6629586705168184	NFKBIA, NFKB1	123	80	9075	1.8445121951219516	1.0	0.9874506292876817	99.99995589006828
KEGG_PATHWAY	hsa05218:Melanoma	2	1.015228426395939	0.6663716104096897	FGF13, PTEN	106	71	6879	1.8280627159181502	1.0	0.9258763598970169	99.9998839741857
KEGG_PATHWAY	hsa00562:Inositol phosphate metabolism	2	1.015228426395939	0.6663716104096897	MTMR1, PTEN	106	71	6879	1.8280627159181502	1.0	0.9258763598970169	99.9998839741857
REACTOME_PATHWAY	R-HSA-1257604:R-HSA-1257604	2	1.015228426395939	0.6675299926066215	IRS2, PTEN	123	81	9075	1.8217404396266186	1.0	0.9874363038488255	99.9999632943033
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease (NAFLD)	3	1.5228426395939088	0.6758763324395369	NDUFB3, IRS2, NFKB1	106	151	6879	1.2893290016243908	1.0	0.928493238599734	99.99991903874749
REACTOME_PATHWAY	R-HSA-1445148:R-HSA-1445148	2	1.015228426395939	0.6764889577695511	TUBA4A, TUBA4B	123	83	9075	1.777843079635616	1.0	0.9880789433431099	99.99997458437227
KEGG_PATHWAY	hsa04971:Gastric acid secretion	2	1.015228426395939	0.6765841169954838	KCNJ15, GNAQ	106	73	6879	1.7779788058929955	1.0	0.926556400573145	99.99992121254927
BIOCARTA	h_tcrPathway:T Cell Receptor Signaling Pathway	2	1.015228426395939	0.6800995470434441	NFKBIA, NFKB1	42	44	1625	1.7586580086580084	1.0	0.9564697810803731	99.9997961223793
REACTOME_PATHWAY	R-HSA-2565942:R-HSA-2565942	2	1.015228426395939	0.6978524538091398	TUBA4A, CDK5RAP2	123	88	9075	1.676829268292683	1.0	0.9903384507651132	99.99998986408832
REACTOME_PATHWAY	R-HSA-2871809:R-HSA-2871809	2	1.015228426395939	0.6978524538091398	FCER1G, BTK	123	88	9075	1.676829268292683	1.0	0.9903384507651132	99.99998986408832
REACTOME_PATHWAY	R-HSA-2467813:R-HSA-2467813	3	1.5228426395939088	0.715263581537235	CLIP1, TUBA4A, TUBA4B	123	185	9075	1.1964403427818062	1.0	0.9918545337801998	99.99999543940008
